id_student,code_module,code_presentation,total_clicks,active_days,avg_clicks_per_day,total_credits,avg_credits,gender_ordinal,region_ordinal,highest_education_ordinal,imd_band_ordinal,age_band_ordinal,predicted_score,clasificacion
2698293,AAA,2025J,105,85,16.14942529,31.45509025,5.242515042,1,0,2,0,0,63.524154761904725,En Recuperación
2698294,AAA,2025J,176,189,14.77777778,29.02000862,4.836668103,1,8,1,10,1,70.58858333333339,Aprobado
2698295,AAA,2025J,1901,204,7.25,27.5392585,4.589876416,1,9,0,8,1,72.78150000000001,Aprobado
2698296,AAA,2025J,3115,52,21.48275862,30.7942886,5.132381433,0,0,0,9,0,62.87483333333334,En Recuperación
2698297,AAA,2025J,441,97,12.68617021,30.89806273,5.149677121,1,6,2,8,1,70.20783333333335,Aprobado
2698298,AAA,2025J,1784,199,28.70588235,28.39136712,4.73189452,1,9,0,5,1,74.60825000000001,Aprobado
2698299,AAA,2025J,577,109,12.66666667,30.55454008,5.092423346,0,7,1,10,1,71.22366666666669,Aprobado
2698300,AAA,2025J,1444,181,19.42105263,28.6837122,4.780618701,0,0,0,6,1,73.87342857142855,Aprobado
2698301,AAA,2025J,944,50,10.0,31.61388815,5.268981358,0,3,0,4,1,67.9653333333333,En Recuperación
2698302,AAA,2025J,2106,259,10.88059701,26.30135227,4.383558712,0,6,0,2,1,75.11494117647057,Aprobado
2698303,AAA,2025J,1418,13,20.22826087,32.52637142,5.421061903,0,8,1,7,1,67.74433333333333,En Recuperación
2698304,AAA,2025J,1855,65,14.0,30.92351604,5.15391934,0,8,3,1,2,67.79400000000001,En Recuperación
2698305,AAA,2025J,1178,198,18.81451613,28.41898019,4.736496699,1,8,0,1,0,75.01591666666668,Aprobado
2698306,AAA,2025J,944,33,21.52293578,32.36269594,5.393782657,1,8,0,9,0,68.99700000000003,En Recuperación
2698307,AAA,2025J,4966,125,19.09333333,28.09670377,4.682783961,1,4,0,7,1,75.89425,Aprobado
2698308,AAA,2025J,1907,120,18.88135593,29.80523978,4.967539963,0,6,0,6,0,77.969,Aprobado
2698309,AAA,2025J,326,121,14.51351351,30.47263762,5.078772937,0,10,0,1,0,69.3437261904762,En Recuperación
2698310,AAA,2025J,45,56,12.17391304,32.01752066,5.336253443,0,6,0,8,1,57.43433333333334,No Aprobado
2698311,AAA,2025J,333,125,48.42857143,31.44953841,5.241589734,1,11,1,9,1,66.80633333333334,En Recuperación
2698312,AAA,2025J,4007,52,23.09677419,30.37811386,5.063018976,0,9,1,5,1,63.383333333333354,En Recuperación
2698313,AAA,2025J,10464,6,21.41666667,27.98490181,4.664150302,1,1,0,9,0,66.37200000000003,En Recuperación
2698314,AAA,2025J,4447,119,22.57360406,28.61426665,4.769044441,0,1,2,9,1,76.23835714285713,Aprobado
2698315,AAA,2025J,509,58,26.57425743,32.18403976,5.364006627,0,7,1,5,1,70.57833333333332,Aprobado
2698316,AAA,2025J,3236,102,24.04693141,29.6798944,4.946649066,0,1,0,3,0,73.78808333333335,Aprobado
2698317,AAA,2025J,2090,124,21.16025641,29.69081381,4.948468969,0,7,0,8,1,74.72433333333329,Aprobado
2698318,AAA,2025J,301,132,9.87804878,30.09028822,5.015048037,0,8,2,9,1,68.41800000000003,En Recuperación
2698319,AAA,2025J,2146,84,31.16666667,30.8831219,5.147186983,0,11,0,7,1,67.41200000000003,En Recuperación
2698320,AAA,2025J,466,111,13.51428571,30.59416164,5.09902694,0,7,1,8,0,69.16750000000002,En Recuperación
2698321,AAA,2025J,2090,64,11.41558442,30.74146159,5.123576931,1,8,0,1,1,66.09107142857145,En Recuperación
2698322,AAA,2025J,2028,23,5.742857143,31.52301893,5.253836488,0,10,2,9,1,65.33792857142858,En Recuperación
2698323,AAA,2025J,6025,202,38.5,26.41171521,4.401952535,0,7,0,9,0,70.690387254902,Aprobado
2698324,AAA,2025J,303,133,20.42,30.3995434,5.066590566,0,0,1,2,1,72.31976190476188,Aprobado
2698325,AAA,2025J,116,124,8.25,30.31687792,5.052812986,0,3,0,7,0,69.19733333333333,En Recuperación
2698326,AAA,2025J,73,63,28.4,32.3568384,5.392806401,0,8,0,1,0,57.46466666666666,No Aprobado
2698327,AAA,2025J,4187,166,58.10629921,28.80855995,4.801426658,0,11,0,2,0,71.61108333333335,Aprobado
2698328,AAA,2025J,164,198,15.875,28.85718478,4.809530796,1,10,0,8,1,70.22116666666669,Aprobado
2698329,AAA,2025J,1980,109,13.53846154,29.84730805,4.974551342,0,8,0,7,1,71.89071428571425,Aprobado
2698330,AAA,2025J,1326,164,9.951456311,28.831318,4.805219667,0,11,0,3,0,76.45433333333334,Aprobado
2698331,AAA,2025J,1160,56,19.87234043,31.67672036,5.279453394,1,9,2,4,0,63.94366666666668,En Recuperación
2698332,AAA,2025J,381,36,7.0,32.13095154,5.35515859,0,7,1,8,1,63.04742857142861,En Recuperación
2698333,AAA,2025J,1078,86,31.82532751,31.41796646,5.236327743,0,1,0,3,0,70.96508333333335,Aprobado
2698334,AAA,2025J,797,3,11.23728814,32.79403852,5.465673086,0,1,0,0,0,68.15766666666669,En Recuperación
2698335,AAA,2025J,3109,13,21.41666667,31.67831023,5.279718371,1,11,1,10,0,63.499,En Recuperación
2698336,AAA,2025J,166,227,11.0,28.04560693,4.674267822,0,3,2,3,0,73.2247205882353,Aprobado
2698337,AAA,2025J,1604,44,8.925170068,31.37013438,5.228355729,1,9,1,4,0,64.55842857142858,En Recuperación
2698338,AAA,2025J,398,34,28.70588235,32.85285812,5.475476353,0,12,1,6,2,62.1736666666667,En Recuperación
2698339,AAA,2025J,6396,18,22.57894737,29.88038135,4.980063559,1,3,2,3,1,67.42666666666668,En Recuperación
2698340,AAA,2025J,363,147,18.77777778,29.99929263,4.999882105,0,5,0,1,0,73.56658333333334,Aprobado
2698341,AAA,2025J,2684,72,18.75524476,30.48106219,5.080177032,0,7,0,7,1,67.78683333333336,En Recuperación
2698342,AAA,2025J,1080,127,22.57360406,30.19647801,5.032746336,0,9,2,7,0,69.18442857142858,En Recuperación
2698343,AAA,2025J,321,257,23.41666667,27.6773779,4.612896317,0,1,0,2,2,75.1871862745098,Aprobado
2698344,AAA,2025J,914,102,18.28571429,30.71399532,5.11899922,1,1,2,7,0,70.30258333333332,Aprobado
2698345,AAA,2025J,2158,125,14.77142857,29.43078522,4.905130869,0,3,0,6,1,73.80899999999997,Aprobado
2698346,AAA,2025J,2580,206,21.0297619,27.57358024,4.595596706,1,9,1,4,1,76.79883333333333,Aprobado
2698347,AAA,2025J,445,177,21.42780749,29.36083817,4.893473028,0,9,2,1,0,70.65283333333336,Aprobado
2698348,AAA,2025J,910,45,7.857142857,31.67721806,5.279536343,0,0,0,9,0,66.74183333333335,En Recuperación
2698349,AAA,2025J,7057,3,11.41558442,29.5212428,4.920207133,0,1,0,5,0,68.17866666666669,En Recuperación
2698350,AAA,2025J,462,83,5.967032967,30.99181906,5.165303176,0,3,2,9,1,69.17857142857144,En Recuperación
2698351,AAA,2025J,2756,135,5.967032967,28.61313855,4.768856425,0,6,1,4,1,74.63000000000004,Aprobado
2698352,AAA,2025J,1240,6,12.85714286,32.54527362,5.42421227,1,5,2,6,0,69.09566666666666,En Recuperación
2698353,AAA,2025J,439,13,18.578125,32.98696819,5.497828031,0,9,0,3,0,60.167666666666676,En Recuperación
2698354,AAA,2025J,1732,102,18.06557377,30.27864763,5.046441272,1,10,0,7,1,70.66399999999999,Aprobado
2698355,AAA,2025J,323,114,10.65467626,30.51081765,5.085136275,0,9,1,9,0,68.71450000000003,En Recuperación
2698356,AAA,2025J,522,102,8.25,30.60233531,5.100389219,1,9,2,2,0,65.59366666666666,En Recuperación
2698357,AAA,2025J,1240,83,37.06493506,31.5665266,5.261087766,1,9,1,4,1,63.487833333333334,En Recuperación
2698358,AAA,2025J,177,61,6.076923077,31.64263092,5.27377182,0,9,2,7,1,61.20950000000002,En Recuperación
2698359,AAA,2025J,4003,127,13.27272727,28.37192632,4.728654386,0,9,1,4,0,72.96329761904761,Aprobado
2698360,AAA,2025J,1839,195,14.28125,27.99755561,4.666259268,1,11,0,2,1,72.81800000000003,Aprobado
2698361,AAA,2025J,224,124,14.01481481,30.44238534,5.073730889,1,5,0,9,1,71.62804761904763,Aprobado
2698362,AAA,2025J,2407,69,15.44811321,30.58960249,5.098267082,1,2,2,5,0,63.80002380952383,En Recuperación
2698363,AAA,2025J,577,109,12.19753086,30.53972352,5.089953921,1,3,2,10,0,70.07157142857146,Aprobado
2698364,AAA,2025J,1480,70,17.2962963,31.11081234,5.185135389,1,9,0,7,1,66.10150000000003,En Recuperación
2698365,AAA,2025J,2818,68,16.41071429,30.42739921,5.071233201,0,8,1,5,1,64.145,En Recuperación
2698366,AAA,2025J,224,97,20.22689076,31.24986382,5.208310637,1,9,0,7,0,67.46266666666666,En Recuperación
2698367,AAA,2025J,865,58,25.69512195,31.96983345,5.328305575,0,0,0,9,1,66.42350000000005,En Recuperación
2698368,AAA,2025J,326,73,15.0,31.57473044,5.262455073,0,5,1,4,1,72.7195,Aprobado
2698369,AAA,2025J,1053,69,10.0,31.12664045,5.187773408,1,10,2,4,0,60.33830952380953,En Recuperación
2698370,AAA,2025J,1161,145,15.02352941,29.508083,4.918013833,1,11,0,2,0,74.82971428571433,Aprobado
2698371,AAA,2025J,1462,81,14.69565217,30.78906199,5.131510331,0,5,2,9,0,72.39714285714285,Aprobado
2698372,AAA,2025J,4746,52,27.28571429,30.12338974,5.020564957,1,5,0,1,1,63.60899999999999,En Recuperación
2698373,AAA,2025J,950,82,10.0,30.88626037,5.147710062,0,12,0,6,0,64.92557142857139,En Recuperación
2698374,AAA,2025J,187,66,19.73913043,31.95568168,5.325946947,1,9,0,8,1,59.284500000000016,No Aprobado
2698375,AAA,2025J,164,82,30.65714286,31.95030404,5.325050674,1,6,0,8,1,65.82266666666666,En Recuperación
2698376,AAA,2025J,4441,29,17.13829787,30.48336305,5.080560509,1,8,0,3,0,67.17141666666669,En Recuperación
2698377,AAA,2025J,700,46,13.25,31.93487778,5.32247963,0,12,2,5,0,62.84876190476189,En Recuperación
2698378,AAA,2025J,3109,109,13.93564356,29.26858313,4.878097188,0,0,0,3,0,73.21199999999995,Aprobado
2698379,AAA,2025J,174,11,29.82638889,33.52628177,5.587713628,1,2,0,7,0,64.04316666666668,En Recuperación
2698380,AAA,2025J,3928,39,15.5,30.47388295,5.078980491,1,3,0,6,2,63.19974999999999,En Recuperación
2698381,AAA,2025J,2291,134,5.909090909,28.87747407,4.812912345,0,4,1,3,1,76.90600000000002,Aprobado
2698382,AAA,2025J,2742,86,13.27272727,29.96057214,4.99342869,1,11,1,8,2,66.99266666666665,En Recuperación
2698383,AAA,2025J,2042,237,13.74603175,26.92345155,4.487241925,0,3,1,8,1,76.67799999999997,Aprobado
2698384,AAA,2025J,2270,125,23.41666667,29.6451692,4.940861533,1,11,0,0,0,73.98066666666665,Aprobado
2698385,AAA,2025J,4963,76,14.57575758,29.06496633,4.844161055,0,8,0,9,0,65.8929166666667,En Recuperación
2698386,AAA,2025J,641,2,27.65517241,33.41689782,5.569482969,1,1,0,7,0,67.61633333333337,En Recuperación
2698387,AAA,2025J,6588,108,12.625,27.4278414,4.571306899,0,11,0,2,0,74.0180952380952,Aprobado
2698388,AAA,2025J,676,64,23.68,31.86933078,5.31155513,0,6,0,6,0,70.53633333333335,Aprobado
2698389,AAA,2025J,420,70,21.42780749,31.79642938,5.299404897,1,3,1,4,0,67.04107142857147,En Recuperación
2698390,AAA,2025J,116,257,31.16666667,28.02950407,4.671584012,1,6,0,9,1,71.02841666666666,Aprobado
2698391,AAA,2025J,2106,47,14.54545455,31.21681475,5.202802458,1,5,0,2,0,65.04057142857141,En Recuperación
2698392,AAA,2025J,2223,17,17.5,31.92805819,5.321343031,1,11,0,1,1,65.1096666666667,En Recuperación
2698393,AAA,2025J,365,35,6.076923077,32.13281786,5.355469643,1,8,0,5,0,63.422761904761934,En Recuperación
2698394,AAA,2025J,398,43,20.14678899,32.37877771,5.396462951,0,8,0,8,1,63.291000000000025,En Recuperación
2698395,AAA,2025J,876,99,12.14285714,30.60780911,5.101301519,0,4,0,9,0,69.90825000000001,En Recuperación
2698396,AAA,2025J,1831,165,14.51351351,28.68828596,4.781380994,0,0,2,7,1,75.07133333333336,Aprobado
2698397,AAA,2025J,462,27,14.96153846,32.54373904,5.423956507,0,6,1,9,0,72.97100000000002,Aprobado
2698398,AAA,2025J,3493,178,15.875,27.56655647,4.594426079,0,11,2,7,0,75.98400000000001,Aprobado
2698399,AAA,2025J,4218,44,14.74736842,30.18503598,5.03083933,0,5,2,9,1,68.5902738095238,En Recuperación
2698400,AAA,2025J,2386,33,22.53548387,31.63948457,5.273247429,0,5,0,5,1,69.12983333333335,En Recuperación
2698401,AAA,2025J,756,213,7.375,27.93909313,4.656515521,1,11,1,3,0,70.65433333333334,Aprobado
2698402,AAA,2025J,545,124,19.25252525,30.4396951,5.073282516,1,11,0,7,1,71.14671428571425,Aprobado
2698403,AAA,2025J,3533,82,16.77906977,29.74761753,4.957936256,0,2,0,6,1,72.21683333333331,Aprobado
2698404,AAA,2025J,3070,249,14.25714286,26.12953749,4.354922915,0,4,1,3,0,76.02694117647059,Aprobado
2698405,AAA,2025J,2094,188,25.9047619,28.389592,4.731598666,1,1,0,4,1,74.85999999999997,Aprobado
2698406,AAA,2025J,90,177,17.95275591,29.437004,4.906167334,1,11,0,9,1,68.79116666666665,En Recuperación
2698407,AAA,2025J,711,38,13.92156863,32.13144827,5.355241378,1,0,0,4,0,64.09542857142857,En Recuperación
2698408,AAA,2025J,176,87,20.78571429,31.51905277,5.253175462,1,3,0,10,1,66.29550000000002,En Recuperación
2698409,AAA,2025J,4127,154,9.906976744,27.58940225,4.598233709,1,0,2,1,1,72.91875000000002,Aprobado
2698410,AAA,2025J,1695,29,18.57142857,31.96673374,5.327788956,0,3,0,8,1,68.33149999999999,En Recuperación
2698411,AAA,2025J,2407,86,11.68,30.08571256,5.014285426,0,9,0,10,0,67.0123333333333,En Recuperación
2698412,AAA,2025J,3004,128,19.42105263,29.0666532,4.8444422,0,0,2,5,1,73.99838095238094,Aprobado
2698413,AAA,2025J,2809,125,17.71717172,29.18288416,4.863814026,0,5,1,4,0,73.37666666666671,Aprobado
2698414,AAA,2025J,802,261,15.69444444,27.09102428,4.515170714,0,0,0,9,0,75.57300000000001,Aprobado
2698415,AAA,2025J,4777,27,15.65217391,30.30574099,5.050956831,0,0,2,7,0,65.774,En Recuperación
2698416,AAA,2025J,15716,47,7.25,23.8587071,3.976451183,0,0,0,7,0,65.24216666666668,En Recuperación
2698417,AAA,2025J,2106,174,16.92168675,28.41656056,4.736093426,0,7,0,9,1,73.70600000000002,Aprobado
2698418,AAA,2025J,6025,151,15.875,26.85180652,4.475301087,1,0,1,7,1,68.4653333333333,En Recuperación
2698419,AAA,2025J,1718,88,12.81528662,30.437124,5.072854,0,8,0,0,0,69.00015476190477,En Recuperación
2698420,AAA,2025J,2219,135,11.36551724,29.06486945,4.844144909,0,1,0,2,1,74.96809523809522,Aprobado
2698421,AAA,2025J,2370,131,13.59322034,29.14670665,4.857784441,0,0,3,8,1,76.09409523809526,Aprobado
2698422,AAA,2025J,3064,61,26.93181818,30.78933202,5.131555337,0,9,0,9,0,65.65566666666668,En Recuperación
2698423,AAA,2025J,303,215,13.78787879,28.33358928,4.722264881,0,12,2,1,0,70.45900000000002,Aprobado
2698424,AAA,2025J,488,87,17.55345912,31.25357195,5.208928659,1,5,1,8,0,71.85399999999998,Aprobado
2698425,AAA,2025J,2960,238,6.184210526,26.18122292,4.363537153,0,5,0,9,1,74.27633333333331,Aprobado
2698426,AAA,2025J,1901,126,23.25170068,29.81056808,4.968428013,0,12,1,8,1,71.8765714285714,Aprobado
2698427,AAA,2025J,2223,194,9.024096386,27.65305616,4.608842693,0,8,0,2,0,74.6065833333333,Aprobado
2698428,AAA,2025J,4000,224,16.14942529,26.26825447,4.378042412,0,3,0,3,1,78.1705,Aprobado
2698429,AAA,2025J,13879,145,13.85436893,22.81060959,3.801768265,1,9,1,5,1,72.76016176470588,Aprobado
2698430,AAA,2025J,2645,234,28.17621145,27.13131806,4.521886343,0,11,0,4,0,76.28849999999996,Aprobado
2698431,AAA,2025J,1178,42,15.13207547,31.83454586,5.305757643,0,7,0,6,0,67.37733333333333,En Recuperación
2698432,AAA,2025J,1174,98,25.76363636,30.90456392,5.150760653,1,9,0,9,1,68.08716666666666,En Recuperación
2698433,AAA,2025J,3,34,16.92168675,32.68754757,5.447924594,0,7,0,7,1,56.670500000000004,No Aprobado
2698434,AAA,2025J,723,34,17.51851852,32.32932564,5.388220941,1,5,0,8,0,69.766,En Recuperación
2698435,AAA,2025J,2267,70,28.46666667,31.0514422,5.175240367,0,7,0,5,1,68.09683333333334,En Recuperación
2698436,AAA,2025J,1158,108,18.11111111,30.44485453,5.074142421,1,3,1,3,0,71.916,Aprobado
2698437,AAA,2025J,306,58,9.480769231,31.75049529,5.291749215,1,1,1,9,0,66.13300000000002,En Recuperación
2698438,AAA,2025J,574,91,24.3627451,31.33302748,5.222171246,1,12,1,1,0,63.60846428571432,En Recuperación
2698439,AAA,2025J,838,42,21.00534759,32.19810088,5.366350147,1,7,0,7,0,65.05466666666665,En Recuperación
2698440,AAA,2025J,1220,161,22.84279476,29.36189446,4.893649076,1,9,2,5,0,69.506,En Recuperación
2698441,AAA,2025J,2791,87,15.65217391,29.98741939,4.997903232,1,5,1,8,1,70.645,Aprobado
2698442,AAA,2025J,1975,50,20.47222222,31.40468332,5.234113887,0,9,0,5,2,66.19566666666672,En Recuperación
2698443,AAA,2025J,539,20,17.5,32.7420659,5.457010983,0,11,0,7,1,66.07266666666669,En Recuperación
2698444,AAA,2025J,321,106,13.27819549,30.77584415,5.129307358,1,9,0,2,0,66.91816666666668,En Recuperación
2698445,AAA,2025J,447,38,17.54471545,32.38413638,5.397356063,0,0,2,7,1,64.96666666666665,En Recuperación
2698446,AAA,2025J,447,129,20.08791209,30.40420158,5.06736693,0,11,2,0,1,69.05939285714288,En Recuperación
2698447,AAA,2025J,871,68,18.49074074,31.512756,5.252126001,0,4,0,4,0,71.22007142857143,Aprobado
2698448,AAA,2025J,997,125,16.44,30.09151084,5.015251807,1,0,1,1,1,70.34005952380951,Aprobado
2698449,AAA,2025J,1146,21,17.16363636,32.39091029,5.398485048,0,9,2,7,1,65.94692857142857,En Recuperación
2698450,AAA,2025J,134,86,24.2,31.67152097,5.278586829,0,8,1,9,1,61.98783333333336,En Recuperación
2698451,AAA,2025J,381,35,22.98611111,32.65847548,5.443079247,1,6,0,8,1,67.7726666666667,En Recuperación
2698452,AAA,2025J,365,82,14.22857143,31.32618042,5.22103007,0,3,1,10,0,71.51257142857142,Aprobado
2698453,AAA,2025J,756,127,18.4,30.23434669,5.039057781,1,9,0,4,0,68.49133333333334,En Recuperación
2698454,AAA,2025J,341,51,14.09090909,32.03624707,5.339374512,1,11,0,4,1,61.42633333333337,En Recuperación
2698455,AAA,2025J,953,18,18.06557377,32.58839248,5.431398746,0,9,0,8,1,66.88800000000003,En Recuperación
2698456,AAA,2025J,2864,60,21.52293578,30.74588742,5.124314569,1,0,2,0,1,66.038,En Recuperación
2698457,AAA,2025J,3115,227,21.00534759,26.81718051,4.469530085,1,7,0,7,1,78.96283333333332,Aprobado
2698458,AAA,2025J,2129,73,10.74380165,30.49605865,5.082676441,0,2,2,9,0,67.48866666666669,En Recuperación
2698459,AAA,2025J,1481,77,20.71428571,31.05975658,5.176626097,0,10,0,1,1,65.64550000000004,En Recuperación
2698460,AAA,2025J,377,68,12.42528736,31.57990582,5.263317637,0,1,1,5,1,72.56183333333337,Aprobado
2698461,AAA,2025J,543,145,3.611111111,29.47130157,4.911883595,0,1,2,9,0,72.055,Aprobado
2698462,AAA,2025J,3418,86,17.55345912,29.7417408,4.9569568,0,1,1,0,1,69.68674999999996,En Recuperación
2698463,AAA,2025J,326,69,39.92307692,32.45242797,5.408737995,0,9,0,7,2,64.14800000000002,En Recuperación
2698464,AAA,2025J,499,44,15.08730159,32.14345076,5.357241794,1,3,0,3,1,65.38147619047623,En Recuperación
2698465,AAA,2025J,216,19,50.71604938,33.98291541,5.663819236,0,6,0,2,0,66.96966666666667,En Recuperación
2698466,AAA,2025J,1326,45,32.7761194,32.24636189,5.374393649,0,0,1,6,0,66.09383333333336,En Recuperación
2698467,AAA,2025J,2342,118,20.26666667,29.66645791,4.944409651,0,6,0,8,1,76.47833333333332,Aprobado
2698468,AAA,2025J,2028,81,20.14678899,30.66480328,5.110800547,1,3,2,1,0,64.84330952380955,En Recuperación
2698469,AAA,2025J,2168,123,8.714285714,29.27952783,4.879921305,1,5,0,8,1,73.79400000000001,Aprobado
2698470,AAA,2025J,2808,56,25.13274336,30.97978318,5.163297197,0,8,2,8,1,62.50400000000001,En Recuperación
2698471,AAA,2025J,4777,33,16.81060606,30.20648631,5.034414385,1,3,0,1,1,62.30441666666668,En Recuperación
2698472,AAA,2025J,1621,95,17.12790698,30.46564668,5.077607781,1,1,0,9,0,74.09800000000006,Aprobado
2698473,AAA,2025J,93,102,16.95327103,31.10187942,5.183646571,1,1,0,4,0,68.05933333333333,En Recuperación
2698474,AAA,2025J,452,68,17.73809524,31.7084201,5.284736683,1,6,0,5,0,71.69883333333333,Aprobado
2698475,AAA,2025J,1462,60,11.09090909,31.15065827,5.191776378,1,11,1,0,0,66.3376666666667,En Recuperación
2698476,AAA,2025J,4477,35,8.691666667,30.06190144,5.010316906,1,3,0,8,0,63.284178571428605,En Recuperación
2698477,AAA,2025J,177,164,14.74736842,29.58452881,4.930754802,0,6,2,5,0,72.06833333333334,Aprobado
2698478,AAA,2025J,5805,43,8.923076923,29.19260126,4.865433544,1,0,2,3,2,59.225738095238086,No Aprobado
2698479,AAA,2025J,3644,254,18.43835616,25.84778069,4.307963448,0,6,1,7,0,79.96447058823532,Aprobado
2698480,AAA,2025J,7057,46,18.77777778,28.78023297,4.796705495,0,7,0,2,0,67.07008333333332,En Recuperación
2698481,AAA,2025J,1907,142,15.65217391,29.20516986,4.867528309,1,11,0,7,1,73.68099999999998,Aprobado
2698482,AAA,2025J,5645,157,16.57777778,26.93717101,4.489528501,0,9,1,3,0,70.58591666666666,Aprobado
2698483,AAA,2025J,953,86,17.5,31.03099843,5.171833072,0,0,0,5,2,71.18966666666664,Aprobado
2698484,AAA,2025J,2180,17,10.95604396,31.74390225,5.290650376,0,3,2,4,0,68.03566666666669,En Recuperación
2698485,AAA,2025J,300,44,18.4,32.35229292,5.39204882,1,11,2,8,0,53.97666666666666,No Aprobado
2698486,AAA,2025J,522,87,21.0297619,31.34555666,5.224259443,0,11,0,9,0,66.53438095238096,En Recuperación
2698487,AAA,2025J,2388,107,9.321428571,29.54572949,4.924288249,0,8,0,4,1,72.43849999999999,Aprobado
2698488,AAA,2025J,13879,124,13.21428571,23.26583769,3.877639614,1,3,0,0,0,73.293,Aprobado
2698489,AAA,2025J,3109,121,17.54140127,29.11078045,4.851796741,0,7,2,9,1,74.59433333333332,Aprobado
2698490,AAA,2025J,1357,46,15.59574468,31.66488492,5.27748082,0,4,1,3,2,65.06057142857144,En Recuperación
2698491,AAA,2025J,453,161,18.86096257,29.63782348,4.939637247,0,5,2,2,1,73.53549999999997,Aprobado
2698492,AAA,2025J,289,217,11.08823529,28.21037899,4.701729831,1,11,0,2,0,71.25200000000001,Aprobado
